9C90AB83	17114	0	0	0	0	0	0	0	0	26	2.91	2021-08-21 13:24::45
17	9C90AB83	17115	24.8605	25.0263	67.4678	67.302	67.4685	67.3027	24.8605	25.0256	25	2.9	2021-08-21 13:24::45
18	9C90AB83	17115	24.8605	25.0263	67.4678	67.302	67.4685	67.3027	24.8605	25.0256	25	2.9	2021-08-21 13:24::45
19	AC90AB83	43535	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.07	2021-08-21 13:24::45
20	AC90AB83	43536	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.12	2021-08-21 13:24::46
21	9C90AB83	17116	26.0061	63.3088	68.4665	67.8034	25.8605	25.8605	25.8605	26.0256	26	2.91	2021-08-21 13:24::46
22	AC90AB83	43537	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.07	2021-08-21 13:24::47
23	9C90AB83	17117	25.9437	47.3306	68.4678	68.1363	25.8605	25.8605	25.8605	26.0243	26	2.91	2021-08-21 13:24::47
24	AC90AB83	43538	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.08	2021-08-21 13:24::48
25	AC90AB83	43547	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.08	2021-08-21 13:24::58
26	AC90AB83	43547	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.08	2021-08-21 13:24::58
27	9C90AB83	17129	26.9437	48.1648	26.9437	48.3306	69.3859	48.1648	26.8605	27.0217	27	2.9	2021-08-21 13:24::59
28	AC90AB83	43548	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	68.4685	26	2.09	2021-08-21 13:24::59
