AC90AB83	24632	0	0	0	0	0	0	0	0	27	2.9	2021-08-27 15:37::16
31	AC90AB83	24633	60.6424	55.7608	1261.53	36.9852	31.7281	36.2342	24629.2	24640.1	28	2.91	2021-08-27 15:37::16
32	AC90AB83	24634	60.2669	55.7608	1260.4	36.2342	31.3526	36.6097	24629.2	24640.1	28	2.91	2021-08-27 15:37::17
33	AC90AB83	24635	60.2669	55.7608	1259.27	36.2342	31.7281	36.6097	24629.2	24640.4	28	2.91	2021-08-27 15:37::18
34	AC90AB83	24636	58.8914	54.7608	1257.52	35.2342	30.7281	35.9852	24628.2	24639.4	27	2.91	2021-08-27 15:37::19
35	AC90AB83	24637	-23.4841	-27.9903	1174.02	-51.6474	-51.6474	-51.6474	-51.6474	-51.6474	-55	1.22	2021-08-27 15:37::20
36	AC90AB83	24638	59.8914	55.7608	1255.89	36.2342	31.3526	37.3607	24628.8	24640.4	28	2.91	2021-08-27 15:37::21
37	AC90AB83	24639	59.5159	55.3852	1254.77	36.2342	31.3526	36.9852	24629.2	24640.1	28	2.91	2021-08-27 15:37::22
38	AC90AB83	24640	59.1404	55.3852	1254.02	36.2342	31.7281	37.3607	24628.8	24640.1	28	2.91	2021-08-27 15:37::23
39	AC90AB83	24641	58.3893	55.0097	1252.89	36.2342	32.1036	37.3607	24629.2	24640.1	28	2.91	2021-08-27 15:37::24
40	AC90AB83	24642	58.7648	54.6342	1251.76	36.2342	31.7281	37.7362	24629.2	24640.1	28	2.91	2021-08-27 15:37::25
41	AC90AB83	24643	58.7648	55.0097	1250.64	36.2342	24640.4	37.3607	24628.8	24640.4	28	2.9	2021-08-27 15:37::27
42	AC90AB83	24644	58.7648	54.6342	1249.13	36.2342	31.3526	38.1118	24628.8	24640.1	28	2.91	2021-08-27 15:37::28
43	AC90AB83	24645	57.6383	54.6342	1248.38	36.2342	31.7281	37.7362	24628.8	24640.1	28	2.9	2021-08-27 15:37::29
