4189AB83	6807	0	0	0	0	0	0	0	0	30	2.84	2021-09-06 16:21::44
28	4189AB83	6808	32.6015	32.7893	32.6015	33.3526	32.226	32.7893	32.7893	32.0383	30	2.84	2021-09-06 16:21::44
29	4189AB83	6809	32.7893	32.6015	32.6015	33.1648	32.7893	32.6015	32.7893	32.0383	30	2.84	2021-09-06 16:21::45
30	4189AB83	6810	32.6015	32.7893	32.7893	33.1648	32.6015	32.6015	32.7893	32.226	30	2.84	2021-09-06 16:21::46
31	4189AB83	6812	32.7893	32.6015	32.977	33.3526	32.7893	32.6015	32.4138	32.226	30	2.84	2021-09-06 16:21::48
32	4189AB83	6813	32.7893	32.4138	32.7893	33.3526	32.7893	32.6015	32.6015	32.226	30	2.85	2021-09-06 16:21::49
33	4189AB83	6814	32.977	32.6015	32.7893	33.5403	32.7893	32.7893	32.7893	32.226	30	2.84	2021-09-06 16:21::49
34	4189AB83	6815	32.6015	32.6015	32.977	33.3526	32.7893	32.6015	32.7893	32.226	30	2.84	2021-09-06 16:21::50
35	4189AB83	6816	32.226	32.6015	32.6015	33.5403	32.7893	32.6015	32.6015	32.0383	30	2.84	2021-09-06 16:21::51
36	4189AB83	6817	32.4138	32.7893	32.7893	33.3526	32.7893	32.6015	32.4138	32.226	30	2.84	2021-09-06 16:21::52
37	4189AB83	6818	32.977	32.6015	32.977	33.1648	32.6015	32.4138	32.6015	31.8505	30	2.84	2021-09-06 16:21::54
38	4189AB83	6819	32.6015	32.6015	32.6015	33.7281	32.7893	32.977	32.7893	32.0383	30	2.84	2021-09-06 16:21::54
39	4189AB83	6820	31.7893	31.7893	31.6015	32.1648	31.6015	31.7893	31.7893	30.8505	29	2.84	2021-09-06 16:21::55
40	4189AB83	6821	32.4138	32.4138	32.7893	33.9158	32.7893	32.6015	32.6015	32.0383	30	2.84	2021-09-06 16:21::56
41	4189AB83	6823	32.6015	32.6015	32.4138	33.5403	32.7893	32.6015	32.977	32.0383	30	2.85	2021-09-06 16:21::57
42	4189AB83	6825	32.6015	32.4138	32.7893	33.5403	32.977	32.4138	32.7893	31.8505	30	2.84	2021-09-06 16:21::59
43	4189AB83	6826	32.6015	32.7893	32.4138	33.1648	32.6015	32.6015	32.6015	32.226	30	2.84	2021-09-06 16:22::00
44	4189AB83	6827	32.6015	32.4138	32.7893	33.1648	32.7893	32.226	32.6015	32.226	30	2.84	2021-09-06 16:22::01
45	4189AB83	6828	32.7893	32.6015	32.4138	33.5403	32.977	32.4138	32.977	32.0383	30	2.84	2021-09-06 16:22::02
46	4189AB83	6829	32.7893	32.7893	32.4138	33.3526	32.7893	32.7893	32.977	32.4138	30	2.84	2021-09-06 16:22::03
47	4189AB83	6830	32.7893	32.7893	32.6015	33.5403	32.4138	32.6015	32.6015	31.8505	30	2.84	2021-09-06 16:22::04
48	4189AB83	6832	32.4138	32.6015	32.7893	32.977	32.6015	32.6015	32.7893	32.0383	30	2.84	2021-09-06 16:22::06
49	4189AB83	6833	32.4138	32.6015	32.6015	33.3526	32.7893	32.6015	32.6015	32.4138	30	2.84	2021-09-06 16:22::06
50	4189AB83	6834	32.6015	32.4138	32.6015	33.7281	32.6015	32.6015	32.6015	32.226	30	2.84	2021-09-06 16:22::07
51	4189AB83	6835	32.6015	32.7893	32.6015	33.5403	32.6015	32.6015	32.6015	32.226	30	2.84	2021-09-06 16:22::08
52	4189AB83	6836	32.7893	32.6015	32.977	33.3526	32.7893	32.4138	32.4138	31.8505	30	2.84	2021-09-06 16:22::09
53	4189AB83	6836	32.7893	32.6015	32.977	33.3526	32.7893	32.4138	32.4138	31.8505	30	2.84	2021-09-06 16:22::10
