4189AB83	3231	0	0	0	0	0	0	0	0	29	2.85	2021-09-06 15:28::15
60	4189AB83	3232	30.8505	31.226	31.226	32.3526	31.6015	31.0383	31.4138	32.3526	29	2.84	2021-09-06 15:28::15
61	4189AB83	3233	31.0383	31.0383	31.0383	32.1648	31.0383	31.226	31.0383	32.1648	29	2.84	2021-09-06 15:28::16
62	4189AB83	3234	30.8505	30.8505	31.226	32.3526	30.8505	31.226	30.8505	32.5403	29	2.84	2021-09-06 15:28::17
63	4189AB83	3235	31.0383	31.226	31.0383	32.3526	31.226	31.0383	31.0383	32.5403	29	2.85	2021-09-06 15:28::18
64	4189AB83	3236	30.8505	31.226	31.0383	32.3526	31.226	31.226	31.226	32.3526	29	2.85	2021-09-06 15:28::19
65	4189AB83	3237	31.226	31.4138	30.8505	32.3526	31.226	31.226	31.0383	32.1648	29	2.85	2021-09-06 15:28::20
66	4189AB83	3239	31.0383	30.8505	30.8505	32.1648	31.226	30.8505	31.226	32.3526	29	2.85	2021-09-06 15:28::21
67	4189AB83	3241	31.226	31.0383	31.226	32.1648	31.226	31.0383	31.226	32.1648	29	2.85	2021-09-06 15:28::23
68	4189AB83	3243	31.226	31.4138	31.0383	32.3526	31.226	31.226	30.6628	32.3526	29	2.85	2021-09-06 15:28::25
69	4189AB83	3245	31.0383	30.6628	31.226	32.3526	31.226	31.0383	31.4138	32.1648	29	2.85	2021-09-06 15:28::27
70	4189AB83	3247	31.226	31.226	31.0383	32.7281	30.8505	31.0383	31.0383	32.5403	29	2.84	2021-09-06 15:28::29
71	4189AB83	3249	31.226	31.226	31.0383	32.3526	31.4138	31.0383	31.0383	32.7281	29	2.84	2021-09-06 15:28::30
72	4189AB83	3251	31.226	31.226	30.8505	32.3526	31.226	31.0383	31.226	32.3526	29	2.85	2021-09-06 15:28::32
73	864C68C0	44003	30.977	-6121.01	45.8097	35.2954	42.9934	-136.876	37.7362	30.226	28	3.26	2021-09-06 15:28::33
74	4189AB83	3252	31.0383	31.0383	31.0383	32.1648	31.0383	31.226	31.226	32.5403	29	2.84	2021-09-06 15:28::33
75	4189AB83	3253	31.0383	31.4138	30.8505	32.5403	31.0383	31.4138	31.4138	32.1648	29	2.85	2021-09-06 15:28::34
76	4189AB83	3255	30.8505	31.0383	31.0383	32.5403	31.0383	31.226	31.226	32.3526	29	2.85	2021-09-06 15:28::36
77	4189AB83	3257	31.226	31.0383	31.0383	32.5403	30.8505	30.8505	31.0383	31.977	29	2.85	2021-09-06 15:28::38
78	4189AB83	3259	31.6015	31.226	31.226	32.7281	31.0383	31.0383	31.0383	32.1648	29	2.85	2021-09-06 15:28::39
79	4189AB83	3261	31.6015	30.8505	31.226	32.3526	31.0383	31.0383	31.226	32.1648	29	2.85	2021-09-06 15:28::41
80	4189AB83	3263	31.4138	31.0383	31.226	32.3526	31.226	31.4138	31.4138	32.3526	29	2.84	2021-09-06 15:28::43
81	4189AB83	3264	31.0383	31.4138	31.0383	32.1648	31.226	31.226	31.0383	31.977	29	2.85	2021-09-06 15:28::44
82	4189AB83	3265	31.0383	31.226	31.226	32.3526	31.0383	30.8505	30.8505	31.7893	29	2.84	2021-09-06 15:28::45
83	4189AB83	3266	31.226	31.4138	31.226	32.3526	30.6628	31.226	31.226	32.3526	29	2.84	2021-09-06 15:28::46
84	4189AB83	3267	31.226	30.6628	31.0383	32.3526	31.0383	31.226	31.0383	32.1648	29	2.85	2021-09-06 15:28::47
85	4189AB83	3268	32.226	32.226	32.0383	33.5403	32.0383	32.0383	32.226	33.1648	30	2.85	2021-09-06 15:28::48
86	4189AB83	3269	30.8505	31.226	30.8505	32.3526	30.8505	31.0383	31.0383	32.3526	29	2.84	2021-09-06 15:28::48
87	4189AB83	3270	32.226	32.4138	32.4138	33.3526	32.0383	32.0383	32.226	33.1648	30	2.85	2021-09-06 15:28::49
88	4189AB83	3271	31.0383	30.8505	31.226	32.7281	31.0383	31.0383	31.0383	32.5403	29	2.85	2021-09-06 15:28::50
89	864C68C0	44022	31.1648	-6121.01	45.8097	34.9199	42.9934	-136.688	37.5485	30.6015	28	3.27	2021-09-06 15:28::51
90	4189AB83	3273	32.0383	31.8505	32.0383	33.5403	31.8505	32.0383	32.0383	33.1648	30	2.84	2021-09-06 15:28::52
91	864C68C0	44023	31.1648	-6121.01	45.2465	35.1077	43.1811	-136.501	37.7362	30.226	28	3.27	2021-09-06 15:28::52
92	4189AB83	3274	32.0383	31.8505	32.226	33.5403	32.0383	32.4138	31.8505	33.1648	30	2.85	2021-09-06 15:28::53
93	864C68C0	44024	31.1648	-6121.01	45.622	35.2954	42.9934	-136.876	37.3607	30.6015	28	3.26	2021-09-06 15:28::53
94	4189AB83	3275	30.8505	31.226	31.226	32.5403	31.0383	31.0383	30.8505	32.3526	29	2.85	2021-09-06 15:28::54
95	864C68C0	44025	31.1648	-6121.01	45.622	35.1077	42.8056	-136.688	37.924	30.4138	28	3.26	2021-09-06 15:28::54
96	4189AB83	3276	31.0383	31.0383	31.226	32.5403	31.226	31.226	31.226	31.977	29	2.85	2021-09-06 15:28::55
97	864C68C0	44026	30.977	-6121.01	45.622	35.1077	43.1811	-136.688	37.7362	30.0383	28	3.26	2021-09-06 15:28::55
98	4189AB83	3277	30.6628	31.0383	31.4138	32.1648	31.0383	30.8505	31.4138	31.977	29	2.84	2021-09-06 15:28::56
99	864C68C0	44027	30.7893	-6121.01	45.4342	35.2954	42.8056	-136.688	37.7362	30.4138	28	3.27	2021-09-06 15:28::56
100	4189AB83	3278	31.226	31.226	31.0383	32.9158	31.0383	31.0383	31.226	32.3526	29	2.84	2021-09-06 15:28::56
0.06
101	864C68C0	44028	31.226	31.4138	31.0383	32.5403	31.4138	30.8505	31.0383	32.3526	28	3.27	2021-09-06 15:28::57
102	4189AB83	3279	31.226	31.0383	31.0383	32.3526	31.0383	31.0383	31.226	32.5403	30	2.85	2021-09-06 15:28::57
103	864C68C0	44029	31.226	31.6015	31.226	32.3526	31.0383	31.4138	30.8505	32.3526	28	3.27	2021-09-06 15:28::58
104	4189AB83	3280	31.4138	31.0383	30.8505	32.1648	31.0383	31.226	31.226	31.977	29	2.85	2021-09-06 15:28::58
105	864C68C0	44030	31.0383	31.226	31.226	32.7281	31.0383	31.226	31.226	32.5403	28	3.26	2021-09-06 15:28::59
106	4189AB83	3281	31.0383	31.4138	31.226	32.5403	31.226	31.226	31.0383	32.3526	29	2.85	2021-09-06 15:28::59
107	864C68C0	44031	31.1648	-6121.01	45.622	35.6709	43.3689	-136.688	37.7362	30.7893	28	3.27	2021-09-06 15:29::00
108	864C68C0	44032	31.3526	-6121.01	45.4342	35.2954	42.9934	-136.688	37.5485	30.4138	28	3.26	2021-09-06 15:29::01
109	4189AB83	3283	31.1648	-6121.01	45.622	35.1077	43.3689	-136.688	37.5485	30.226	29	2.84	2021-09-06 15:29::01
110	4189AB83	3284	31.1648	-6121.01	45.2465	35.2954	42.9934	-136.688	37.924	30.7893	29	2.85	2021-09-06 15:29::02
111	4189AB83	3285	31.1648	-6121.01	45.622	35.4832	43.3689	-136.876	37.7362	30.6015	29	2.85	2021-09-06 15:29::03
112	864C68C0	44035	30.977	-6121.01	45.4342	35.1077	43.1811	-136.688	37.5485	30.4138	28	3.27	2021-09-06 15:29::04
113	4189AB83	3287	31.1648	-6121.01	45.4342	35.2954	42.9934	-136.688	37.7362	30.226	29	2.85	2021-09-06 15:29::05
114	864C68C0	44036	31.226	31.0383	30.8505	32.3526	31.226	30.8505	31.0383	32.1648	28	3.26	2021-09-06 15:29::05
115	4189AB83	3288	31.0383	31.4138	31.226	32.3526	31.4138	31.226	31.4138	32.3526	29	2.84	2021-09-06 15:29::05
116	864C68C0	44037	32.226	32.4138	32.226	33.3526	31.8505	32.4138	32.0383	33.1648	28	3.27	2021-09-06 15:29::06
117	4189AB83	3289	31.0383	31.4138	31.226	32.5403	31.0383	30.8505	31.4138	32.3526	29	2.85	2021-09-06 15:29::06
118	864C68C0	44038	31.226	31.0383	31.4138	32.5403	31.0383	31.226	31.0383	32.1648	28	3.26	2021-09-06 15:29::07
119	4189AB83	3290	31.0383	31.0383	31.0383	32.3526	30.8505	31.0383	31.4138	32.3526	29	2.84	2021-09-06 15:29::07
120	864C68C0	44039	31.0383	30.8505	31.0383	32.5403	31.0383	31.226	31.226	32.3526	28	3.27	2021-09-06 15:29::08
121	4189AB83	3291	31.226	31.0383	31.226	32.3526	31.4138	31.226	31.0383	31.977	30	2.84	2021-09-06 15:29::08
122	864C68C0	44040	31.226	31.0383	31.0383	32.5403	31.0383	31.226	31.0383	31.977	28	3.27	2021-09-06 15:29::09
123	4189AB83	3292	32.226	32.4138	32.226	33.5403	32.226	32.4138	32.0383	33.3526	29	2.84	2021-09-06 15:29::09
124	864C68C0	44041	31.0383	31.226	30.8505	32.7281	31.4138	31.226	31.0383	32.1648	28	3.27	2021-09-06 15:29::09
125	4189AB83	3293	30.977	-6121.01	45.8097	35.4832	43.1811	-137.064	37.3607	30.0383	29	2.85	2021-09-06 15:29::10
126	864C68C0	44042	31.0383	31.226	31.226	31.7893	31.0383	31.226	30.8505	32.1648	28	3.27	2021-09-06 15:29::10
127	4189AB83	3294	30.8505	31.4138	31.226	32.7281	31.4138	31.226	30.8505	32.1648	29	2.85	2021-09-06 15:29::11
128	864C68C0	44043	31.4138	31.4138	31.226	32.5403	31.226	31.226	30.8505	31.7893	28	3.26	2021-09-06 15:29::11
129	4189AB83	3295	31.0383	31.0383	31.226	32.3526	31.4138	31.226	31.226	32.1648	29	2.85	2021-09-06 15:29::12
130	864C68C0	44044	31.0383	31.0383	31.0383	32.1648	31.0383	31.226	31.0383	32.1648	28	3.27	2021-09-06 15:29::12
131	4189AB83	3296	31.0383	31.226	31.0383	32.3526	31.226	31.0383	31.0383	32.5403	29	2.85	2021-09-06 15:29::13
132	864C68C0	44045	31.226	31.4138	30.8505	32.3526	31.226	31.226	31.0383	32.1648	28	3.27	2021-09-06 15:29::13
133	4189AB83	3297	31.226	31.0383	31.226	32.1648	31.226	31.0383	31.226	32.1648	29	2.85	2021-09-06 15:29::14
134	4189AB83	3298	31.0383	30.6628	31.226	32.3526	31.226	31.0383	31.4138	32.1648	29	2.85	2021-09-06 15:29::14
135	4189AB83	3299	31.226	31.226	31.0383	32.3526	31.4138	31.0383	31.0383	32.7281	29	2.85	2021-09-06 15:29::15
136	4189AB83	3300	30.977	-6121.01	45.8097	35.2954	42.9934	-136.876	37.7362	30.226	29	2.84	2021-09-06 15:29::16
137	4189AB83	3301	31.0383	31.4138	30.8505	32.5403	31.0383	31.4138	31.4138	32.1648	29	2.84	2021-09-06 15:29::17
138	864C68C0	44049	31.226	31.0383	31.0383	32.5403	30.8505	30.8505	31.0383	31.977	28	3.27	2021-09-06 15:29::17
